49.023,2.56153,1000,1
49.0226,2.55329,2000,2
49.0226,2.54642,5000,3
49.0221,2.54093,10000,5
49.0212,2.53407,12000,7
49.0212,2.5272,16000,9
49.0212,2.52171,20000,20
49.0199,2.51209,25000,25
49.019,2.49287,30000,30
49.0185,2.47433,35000,35
49.0176,2.45304,40000,40
49.0208,2.42832,40000,45
49.03,2.4139,40000,50
49.0367,2.41047,40000,55
49.043,2.40429,40000,60
49.0559,2.40086,40000,65
49.0784,2.40051,40000,70
49.1323,2.39777,40000,75
49.1687,2.39777,40000,80
49.208,2.39502,40000,85
49.242,2.39502,40000,90
49.2688,2.38953,40000,95
49.3064,2.38953,40000,100
49.3439,2.39227,40000,105
49.3708,2.38953,40000,110
49.4087,2.38678,40000,115
49.4425,2.38403,40000,120
49.4835,2.37579,40000,125
49.551,2.32361,40000,130
49.636,2.25769,40000,135
49.7352,2.13684,40000,140
49.8132,2.01599,40000,145
49.9195,1.84021,40000,150
50.0516,1.6864,40000,155
50.1489,1.55457,40000,160
50.2393,1.4447,40000,165
50.3471,1.32385,40000,170
50.4827,1.06567,40000,175
50.5592,0.878906,40000,180
50.6634,0.615234,40000,185
50.7619,0.384521,40000,190
50.8984,0.098877,40000,195
51.0007,-0.109863,40000,200
51.1371,-0.406494,40000,205
51.2394,-0.604248,40000,210
51.3349,-0.823975,40000,215
51.4372,-1.07666,40000,220
51.5123,-1.30737,40000,225
51.5669,-1.59851,40000,230
51.6531,-1.86768,40000,235
51.7736,-2.19727,40000,240
51.8806,-2.54883,40000,245
52.0947,-3.14209,40000,250
52.1884,-3.49365,40000,255
52.3623,-3.99902,40000,260
52.6187,-4.52637,40000,265
52.7602,-5.00977,40000,270
52.9531,-5.42725,40000,275
53.1204,-5.77881,40000,280
53.3391,-6.26221,40000,285
53.651,-7.20703,40000,290
54.0959,-8.4375,40000,295
54.7879,-10.459,40000,300
55.2328,-12.041,40000,305
55.7766,-14.3262,40000,310
56.2765,-15.9521,40000,315
56.8226,-18.8525,40000,320
57.4598,-22.5,40000,325
58.2335,-27.6416,40000,330
57.8031,-32.124,40000,335
57.218,-35.1123,40000,340
57.009,-39.9463,40000,345
56.7165,-44.165,40000,350
56.2985,-47.7686,40000,355
55.2328,-52.1631,40000,360
54.5902,-55.8545,40000,365
53.8982,-57.7002,40000,370
53.1567,-59.0186,40000,375
52.2175,-60.8643,40000,380
51.0806,-62.5342,40000,385
50.2897,-63.501,40000,390
49.8448,-64.2041,40000,395
48.6337,-65.7861,40000,400
47.9985,-66.8408,40000,405
47.6231,-67.3901,40000,410
47.2188,-67.6978,40000,415
46.8755,-67.9614,40000,420
46.546,-68.2251,40000,425
46.2915,-68.4448,40000,430
45.9621,-68.6865,40000,435
45.6476,-68.9941,40000,440
45.3182,-69.2578,40000,445
45.0425,-69.4556,40000,450
44.7322,-69.6753,40000,455
44.3599,-69.8291,40000,460
44.0342,-69.9829,40000,465
43.7239,-70.2246,40000,470
43.3904,-70.4883,40000,475
42.7559,-70.8618,40000,480
42.3706,-71.0156,40000,485
42.0014,-71.3232,40000,490
41.568,-71.6089,40000,495
41.4075,-71.7407,40000,500
41.305,-71.8684,40000,505
41.1663,-72.1294,40000,510
41.1002,-72.2585,40000,515
41.061,-72.4013,40000,520
41.0114,-72.5523,40000,525
40.9633,-72.6897,40000,530
40.9384,-72.8188,40000,535
40.9187,-72.838,40000,540
40.9001,-72.8613,40000,545
40.8565,-72.8943,40000,550
40.8232,-72.919,40000,555
40.8107,-72.9396,40000,560
40.7878,-72.9863,40000,565
40.7608,-73.0481,40000,570
40.7421,-73.0934,40000,575
40.7203,-73.1758,40000,580
40.7035,-73.239,40000,585
40.6942,-73.2802,40000,590
40.7064,-73.3145,40000,595
40.7194,-73.3454,40000,600
40.7366,-73.3811,40000,605
40.7527,-73.4306,40000,610
40.7694,-73.4944,40000,615
40.7772,-73.5294,40000,620
40.7834,-73.5686,40000,625
40.7792,-73.5995,40000,630
40.772,-73.6242,40000,635
40.7584,-73.651,40000,640
40.7491,-73.6681,40000,645
40.7236,-73.6942,40000,650
40.7106,-73.7052,40000,655
40.695,-73.7189,40000,660
40.6814,-73.7279,40000,665
40.6715,-73.7375,35000,670
40.6643,-73.7416,30000,675
40.6585,-73.7471,20000,680
40.6502,-73.7512,15000,685
40.645,-73.754,12000,690
40.6424,-73.756,9000,695
40.6387,-73.7581,5000,700
40.6366,-73.7608,2000,705
40.633,-73.7629,1000,710